path	status	reason
playwright/e2e/page/publish-page.spec.ts	test-fixture	test or fixture path
playwright/e2e/page/publish-unpublish-state.spec.ts	test-fixture	test or fixture path
playwright/e2e/page/share-page.spec.ts	test-fixture	test or fixture path
playwright/e2e/page/shared-view-workspace-routing.spec.ts	test-fixture	test or fixture path
playwright/e2e/page/simple-table.spec.ts	test-fixture	test or fixture path
playwright/e2e/page/template-duplication.spec.ts	test-fixture	test or fixture path
playwright/e2e/space/create-space.spec.ts	test-fixture	test or fixture path
playwright/e2e/support/auth-utils.ts	test-fixture	test or fixture path
playwright/e2e/user/user.spec.ts	test-fixture	test or fixture path
playwright/e2e/video-embed.spec.ts	test-fixture	test or fixture path
playwright/fixtures/appflowy.png	test-fixture	test or fixture path
playwright/fixtures/database/4c658817-20db-4f56-b7f9-0637a22dfeb6.json	test-fixture	test or fixture path
playwright/fixtures/database/87bc006e-c1eb-47fd-9ac6-e39b17956369.json	test-fixture	test or fixture path
playwright/fixtures/database/ad7dc45b-44b5-498f-bfa2-0f43bf05cc0d.json	test-fixture	test or fixture path
playwright/fixtures/database/ce267d12-3b61-4ebb-bb03-d65272f5f817.json	test-fixture	test or fixture path
playwright/fixtures/database/csv/authors.csv	test-fixture	test or fixture path
playwright/fixtures/database/csv/blog_posts.csv	test-fixture	test or fixture path
playwright/fixtures/database/csv/orders.csv	test-fixture	test or fixture path
playwright/fixtures/database/csv/recipes.csv	test-fixture	test or fixture path
playwright/fixtures/database/csv/tasks.csv	test-fixture	test or fixture path
playwright/fixtures/database/csv/test-v020.csv	test-fixture	test or fixture path
playwright/fixtures/database/csv/v020.csv	test-fixture	test or fixture path
playwright/fixtures/database/csv/v069.csv	test-fixture	test or fixture path
playwright/fixtures/database/rows/4c658817-20db-4f56-b7f9-0637a22dfeb6.json	test-fixture	test or fixture path
playwright/fixtures/database/rows/87bc006e-c1eb-47fd-9ac6-e39b17956369.json	test-fixture	test or fixture path
playwright/fixtures/database/rows/ad7dc45b-44b5-498f-bfa2-0f43bf05cc0d.json	test-fixture	test or fixture path
playwright/fixtures/database/rows/ce267d12-3b61-4ebb-bb03-d65272f5f817.json	test-fixture	test or fixture path
playwright/fixtures/editor/blocks/paragraph.json	test-fixture	test or fixture path
playwright/fixtures/full_doc.json	test-fixture	test or fixture path
playwright/fixtures/simple_doc.json	test-fixture	test or fixture path
playwright/fixtures/test-icon.png	test-fixture	test or fixture path
playwright/support/ai-meeting-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/appflowy-response.test.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/appflowy-response.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/auth-flow-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/auth-utils.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/calendar-test-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/chart-test-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/comment-test-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/database-ui-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/duplicate-test-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/field-type-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/field-type-test-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/filter-test-helpers.ts	reviewed	batch 297 last-line length matched; model not tool-verified grok
playwright/support/fixtures.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/gallery-test-helpers.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/i18n-constants.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/outline-drag-helpers.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/page-utils.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/page/flows.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/page/page-actions.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/page/workspace.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/publish-database-helpers.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/relation-test-helpers.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/relative-date-anchors.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/row-detail-helpers.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/selectors.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/server-info-helpers.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/sort-test-helpers.ts	reviewed	batch 298 last-line length matched; model not tool-verified grok
playwright/support/test-config.test.ts	reviewed	batch 299 last-line length matched; model not tool-verified grok
playwright/support/test-config.ts	reviewed	batch 299 last-line length matched; model not tool-verified grok
playwright/support/test-helpers.ts	reviewed	batch 299 last-line length matched; model not tool-verified grok
playwright/support/yjs-inject-helpers.ts	reviewed	batch 299 last-line length matched; model not tool-verified grok
pnpm-lock.yaml	generated	lockfile
postcss.config.cjs	reviewed	batch 299 last-line length matched; model not tool-verified grok
project.inlang/settings.json	reviewed	batch 299 last-line length matched; model not tool-verified grok
public/.well-known/apple-app-site-association	reviewed	batch 299 last-line length matched; model not tool-verified grok
public/.well-known/assetlinks.json	reviewed	batch 299 last-line length matched; model not tool-verified grok
public/af_icons/artificial_intelligence/ai-chip-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-cloud-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-edit-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-email-generator-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-gaming-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-generate-landscape-image-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-generate-music-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-generate-portrait-image-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-generate-variation-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-navigation-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-network-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-prompt-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-redo-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-science-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-settings-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-technology-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-upscale-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/ai-vehicle-spark-1.svg	asset	binary or font asset, not executable logic
public/af_icons/artificial_intelligence/artificial-intelligence-spark.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/VPN-connection.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/adobe.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/alt.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/amazon.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/android.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/app-store.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/apple.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/asterisk-1.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/battery-alert-1.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/battery-charging.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/battery-empty-1.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/battery-empty-2.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/battery-full-1.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/battery-low-1.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/battery-medium-1.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/bluetooth-disabled.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/bluetooth-searching.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/bluetooth.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/browser-wifi.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/chrome.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/command.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/computer-chip-1.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/computer-chip-2.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/computer-pc-desktop.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/controller-1.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/controller-wireless.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/controller.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/cursor-click.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/cyborg-2.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/cyborg.svg	asset	binary or font asset, not executable logic
public/af_icons/computer_devices/database-check.svg	asset	binary or font asset, not executable logic
